id,user_id,job_id,seconds_spent,viewed_at
85bea5d5-8990-5828-8061-3e852c549a8f,6f73d0a6-0efe-570f-96f0-5ad3e967f0c9,b11a51a6-b0d2-5134-90b4-2056419f361f,197,2026-10-03
e84ca5ef-e1fa-58d3-95da-ce71a867ff25,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,dd7d9eee-6fbd-504c-8e1b-905bc3b91231,325,2026-10-15
f045d0f9-12c8-53ab-b2e2-e2f68f29604a,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,e681f1fd-7aeb-57f3-b33a-210bad0983ad,227,2026-09-25
bcb1a9fc-986f-50d8-be57-e25e5db81a85,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,d576370e-50ae-5e6b-a589-c3e21c3f2769,380,2026-09-11
744c5163-ea6b-5e71-b575-b927678693bf,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,04717c5a-7e67-5073-a975-e31ee83c5e39,263,2026-07-02
c882b26e-1f90-52f0-8d79-06c45630b8ac,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,ea54ce8b-2133-5658-b201-33dc588977f7,341,2026-07-13
64d47850-2192-51b3-bd14-fbec3723f177,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,cec7c166-e3a8-5f4a-a65a-7f7b47a59d38,387,2026-06-19
da95ccb4-b856-52d0-9c3c-eb392aaf2c76,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,4308156c-ff4f-5d07-a0e7-e71344530bf1,262,2026-09-26
67a850aa-b95d-5cc7-b90f-fa5f5f59ded4,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,51c29a49-4bf6-5839-b191-73161343c30e,339,2026-07-18
e21bbf34-fce4-513b-9db5-63e13194d070,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,ce4b55b7-3004-5e9c-b9ab-17c674b1e543,157,2026-10-23
894ac9a5-59f4-552e-bc11-2c1db7aab809,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,5bd9a551-e3fa-516c-ad3b-d73a59a88eef,152,2026-07-13
18ddbf52-c3ec-52d1-8dd0-3867be84027c,f1fb7d59-68fe-5f09-b2de-578b531b3fc4,cf8d5c5b-d665-5d96-8622-da3d4f2f25e7,231,2026-10-31
8b743f34-622c-5e31-96d6-e81677a5d538,2558f090-5d22-5cfb-a133-dca62e44feb7,ea93c8ad-6e77-5570-8811-4bd30021b929,142,2026-11-14
f3d59213-36ea-5f17-a7d3-39a49794adca,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,ea93c8ad-6e77-5570-8811-4bd30021b929,170,2026-08-16
0dfbe369-83b7-5347-bc75-68ca566a1446,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,05188ffd-501b-5124-8078-302fc43dd925,358,2026-06-09
92ae622c-8109-56aa-80e8-a810b8f381c7,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,5ce3eebc-2492-5b69-a20b-9ead75a9b03e,153,2026-11-06
70e023db-a26d-5119-85b9-9a35dc911a61,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,b11a51a6-b0d2-5134-90b4-2056419f361f,180,2026-09-30
6d992f2c-2230-5dec-8af7-f8cdd9fe5d5d,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,dafa301a-813c-5c1f-9b11-33ddb93a6bdf,156,2026-07-16
6fd07922-1a57-58d0-b7c8-7aec1ad3e8ad,91bd6dc2-4e5a-5eb3-8c44-ca590b9522b4,4308156c-ff4f-5d07-a0e7-e71344530bf1,148,2026-09-28
a773ad14-f215-5133-aa4a-9a3a7b21cced,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,12e60f6a-1158-5a32-a09b-b3cd76836378,174,2026-09-28
7b341dba-ba59-5a30-9437-764801ab73bb,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,154,2026-07-10
29712be3-c7fe-58e1-afb8-c6ea3241bddb,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,e5a3efce-bdd3-5238-987b-51b777fd5cb1,156,2026-09-10
8b6e2ac7-7d8f-556b-82fe-cac1ccfd9894,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,4cff98b3-2bf6-59f7-b859-50afe610ba67,169,2026-10-06
54b41768-18ba-5d5e-bc2d-e2050ac0bf66,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,069e68f5-9698-5ee3-bc59-b0f37f0297b5,130,2026-08-07
e41ab8c8-05bf-5737-b80f-88f612187d7c,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,761136e9-3f24-58fe-8b52-be99914a1afc,245,2027-04-17
d681937b-2f28-57da-b0db-4cb80c0b2289,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,59f0e5bb-1b80-512d-ab3c-a74340a33d27,362,2026-07-09
a576c854-7e70-5ba7-a415-af751579431b,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,5c19cbcb-e7b5-5e9b-a039-b6b1721fa43d,260,2026-12-11
37f59fab-fd45-5c95-8eb9-1b730c3dfc38,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,d6b77af0-087c-503c-827a-b82c03aa847f,265,2026-08-22
902220fc-d6ef-5f47-9782-af76f197fbb3,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,34975057-83d3-5e13-9880-d66777fdd62a,184,2026-11-10
4d0c7362-7de9-5a42-b013-00242406f8a3,b0df462d-6d0b-5beb-ba8c-0cf99f0dcc51,0e1abbaf-bf24-5d0f-bd3e-737c231c04ed,100,2026-07-07
6e4d6b87-fed5-51f6-b607-59051c78d4b1,89e40c62-60f8-54ce-b446-8509777e7bc8,9b4a368f-59b6-5861-9360-3d00ea5f7c62,371,2026-10-09
295ce6f4-6401-5407-9c5c-d4393e0a95e3,d46be73c-931d-5263-8780-5ece7404d055,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,246,2026-07-18
c24a036b-ccb6-5926-9492-d3bfda084bbf,d46be73c-931d-5263-8780-5ece7404d055,ea93c8ad-6e77-5570-8811-4bd30021b929,245,2026-11-14
8e049f56-9faa-5160-b13c-7678020f1a84,d46be73c-931d-5263-8780-5ece7404d055,05188ffd-501b-5124-8078-302fc43dd925,140,2026-09-10
47ecca25-388f-590e-a85c-e5b7891afde4,d46be73c-931d-5263-8780-5ece7404d055,7681734c-a270-5d74-adb8-9cd3bdfc211e,108,2026-10-09
c5a5b830-3e8b-5654-b351-0224df321091,d46be73c-931d-5263-8780-5ece7404d055,214bbd10-9ce8-54df-ac43-f7f52fef8b8b,250,2026-07-09
db921254-ad7b-5201-b8e7-eb430ff9af32,b6d83aca-8005-5704-a707-35699517babb,698f0d2a-904f-534a-913d-70fc0963b938,239,2026-06-08
4205e86e-f767-5a5c-9e04-50176ca3a680,b6d83aca-8005-5704-a707-35699517babb,e681f1fd-7aeb-57f3-b33a-210bad0983ad,117,2026-09-29
1e1623a0-3086-58fc-b231-8df460ddbf76,5f2a7d8a-de8c-5f67-847a-d100eef0a36b,beb5e56a-88a7-567d-b570-9bfaebf86efc,162,2027-01-19
2b3094bf-fccd-5a66-8495-3bf47b4d39fa,5f2a7d8a-de8c-5f67-847a-d100eef0a36b,9d1549cf-4d6b-5395-80d7-cf761b928255,139,2026-06-09
11eb614f-af87-5ff0-9cd2-59a3f5305c3a,5f2a7d8a-de8c-5f67-847a-d100eef0a36b,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,106,2026-07-11
ee11bb1f-394a-5b40-bf60-2f7bd3b419f1,20c97398-5382-5206-9ed5-8e3069f0c980,12e60f6a-1158-5a32-a09b-b3cd76836378,130,2026-09-23
f077baab-73eb-56d2-b91d-505f5ffeb5d4,20c97398-5382-5206-9ed5-8e3069f0c980,da837068-372c-5910-94e3-420e1ace2593,265,2026-08-10
127c0aea-2529-51a7-905a-155b54cf4f0a,20c97398-5382-5206-9ed5-8e3069f0c980,daba2253-ca5c-5dfd-8651-24c19df85e6b,221,2026-12-07
5b16ebdf-7aca-5643-b05c-f6b6014e7759,20c97398-5382-5206-9ed5-8e3069f0c980,761136e9-3f24-58fe-8b52-be99914a1afc,377,2027-04-17
cadae176-7e5a-5f27-a481-bb9f2fc1d8d3,20c97398-5382-5206-9ed5-8e3069f0c980,350dd33e-9b25-5d9f-bb40-6e207468a09b,125,2026-10-17
12767068-0c9b-56fb-b799-712cace79de8,20c97398-5382-5206-9ed5-8e3069f0c980,59f0e5bb-1b80-512d-ab3c-a74340a33d27,298,2026-07-10
0f37dd7e-6d6e-5f49-b47c-f3b091d18e00,20c97398-5382-5206-9ed5-8e3069f0c980,bcf06dc3-6f82-55da-833b-aec81fd6f148,187,2026-08-03
60bc90c7-267f-56e7-b043-38b9dce8a1b4,20c97398-5382-5206-9ed5-8e3069f0c980,04717c5a-7e67-5073-a975-e31ee83c5e39,155,2026-10-10
c08651da-440e-5f3d-90cc-d4770e639f57,20c97398-5382-5206-9ed5-8e3069f0c980,c5572acb-cf05-5558-af25-07726b373ff5,153,2026-10-31
58e6a48f-36d7-5c2c-a938-4a26c0f472cb,20c97398-5382-5206-9ed5-8e3069f0c980,b1b324de-0d35-52d4-b5a4-0fb76c2afc9c,309,2026-06-27
81ababdd-e1f9-51c4-8c48-b502c31fe0b3,20c97398-5382-5206-9ed5-8e3069f0c980,c8bb1afc-4b0f-5fe0-8c3e-ca8e156a0391,269,2026-07-14
53f134d5-55b9-5df2-aaf2-291d80736a13,20c97398-5382-5206-9ed5-8e3069f0c980,0e1abbaf-bf24-5d0f-bd3e-737c231c04ed,231,2026-07-04
ffc182fc-c2b1-5fa5-8fd3-3367a83669a8,20c97398-5382-5206-9ed5-8e3069f0c980,69f34143-76dc-5388-90b4-1fc94f5d0a4c,145,2026-07-20
1da24f3d-96d3-5c76-8e92-03823a182257,20c97398-5382-5206-9ed5-8e3069f0c980,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,209,2026-06-30
9495396a-d0d5-5bca-be8c-20f103184b51,20c97398-5382-5206-9ed5-8e3069f0c980,469905d7-4883-51df-9fc7-ff7a992d20a2,235,2026-10-25
2f7ade0d-918b-5c54-a04f-b79a2d34c368,20c97398-5382-5206-9ed5-8e3069f0c980,a533fa66-ad48-571b-9ddf-c7e5e927a779,272,2026-10-27
e9460057-c609-53ec-a990-63441e726aed,20c97398-5382-5206-9ed5-8e3069f0c980,59b479ef-65b9-5be1-8f97-979d4dcab4db,157,2026-07-28
921b85c5-8346-5b90-92ff-e440b66d3454,20c97398-5382-5206-9ed5-8e3069f0c980,1f39b382-8bda-5f03-9ca2-698fc78084e2,164,2026-08-01
f7986291-628d-5bdd-851a-7df738467fe4,5ee05d6f-7744-5f99-a86a-033a73d27b1c,00783d8f-61a7-53d9-9b32-4fff751874e3,349,2026-09-13
bbf1fe2a-0c5b-513f-91a9-3349df5ea203,5ee05d6f-7744-5f99-a86a-033a73d27b1c,5d2526dd-48c7-5fd4-a1ea-04ea5c3ae371,264,2026-07-26
fec69dbb-f1c4-595a-968b-f8fe2309ae6b,5ee05d6f-7744-5f99-a86a-033a73d27b1c,6627a901-9123-5897-9c09-fd5620b12264,169,2026-12-29
fdc33d67-c6c9-56ce-9a80-c181e009c611,20e6b29d-4e5e-58e9-af71-2f9195967413,080a6a54-6e23-5ce3-98c6-b8249cecd774,213,2026-10-04
07d06c05-45e4-5428-a2ff-63c201c6620b,20e6b29d-4e5e-58e9-af71-2f9195967413,5e7adb67-7941-5b05-a936-322df514e299,272,2026-08-26
e0cbf795-68bf-5ef9-a346-0d1ae215bfef,20e6b29d-4e5e-58e9-af71-2f9195967413,cd787e34-0c5f-5208-b49a-3b53c9836a16,245,2027-02-03
2969ca2e-d873-5b64-96ad-e3de35d41cc0,20e6b29d-4e5e-58e9-af71-2f9195967413,aff28e4a-a6fd-5b5b-a686-75def8e8f2a8,336,2026-09-02
c67273df-2f83-5c97-b736-04108cf4cdb5,20e6b29d-4e5e-58e9-af71-2f9195967413,f3645f17-6c85-579f-a2f2-7ba54445130e,274,2026-08-30
fc7b57e6-7435-5f5f-a4ca-ed2eeb7e1107,20e6b29d-4e5e-58e9-af71-2f9195967413,ee571833-5a7b-5428-b8f2-48ce0dc3ba7f,135,2026-08-14
447f8cca-af14-5fca-9db5-50621f81b190,20e6b29d-4e5e-58e9-af71-2f9195967413,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,238,2027-03-20
65ec6678-1e78-5079-baf5-f0e53eab82c5,20e6b29d-4e5e-58e9-af71-2f9195967413,ea93c8ad-6e77-5570-8811-4bd30021b929,131,2026-11-14
c22d1964-5db8-5368-bbe3-747e90b441c4,20e6b29d-4e5e-58e9-af71-2f9195967413,05188ffd-501b-5124-8078-302fc43dd925,88,2026-09-10
f231191b-78a3-529f-bda9-ed73db6b8895,20e6b29d-4e5e-58e9-af71-2f9195967413,e04868fa-8d66-50e3-8dd2-2b5cd06e72ed,194,2026-11-02
632bf4d3-7d7d-5717-9399-282a30cf6ed8,20e6b29d-4e5e-58e9-af71-2f9195967413,56ab38ea-1cff-5922-b548-941b2dcb2751,83,2026-09-17
f6f806f7-69bd-5148-bc40-70cb6391d06c,20e6b29d-4e5e-58e9-af71-2f9195967413,574852c5-cef6-5e2f-9068-3da2936065e3,283,2026-10-17
030b9e4e-53e7-5571-9880-e8799a537bd4,20e6b29d-4e5e-58e9-af71-2f9195967413,9f7ef7d0-2919-5caa-980e-3e84c19883d0,125,2026-07-12
f4fe8fba-5b52-5bf0-825c-5c64ad905207,20e6b29d-4e5e-58e9-af71-2f9195967413,6c0afb75-d666-561d-a25e-d82746b8888c,179,2026-06-28
efd8d691-7186-5dd1-a6f9-9846a1b0f155,20e6b29d-4e5e-58e9-af71-2f9195967413,1cc59ecf-8936-5b1f-bd2f-01c8ae8f1a33,264,2026-06-20
4c85e634-d02f-5edc-912f-10a0577e69f7,20e6b29d-4e5e-58e9-af71-2f9195967413,375ea110-bc0d-57c4-853e-824a686f6bad,219,2026-06-08
0faab21a-ddc8-5845-9662-2a65e305c06d,20e6b29d-4e5e-58e9-af71-2f9195967413,8b06715f-6341-5fd0-8251-d1900ad98737,370,2026-07-12
888e7998-24fc-5933-84e5-5a00d0d68d44,20e6b29d-4e5e-58e9-af71-2f9195967413,aecbe05f-353c-5f11-8c97-1a85d9adbda0,315,2026-08-01
4fe1cc66-c5b4-541e-8296-b450d7275831,20e6b29d-4e5e-58e9-af71-2f9195967413,e487a677-a5e4-5751-bf43-82f04f366f42,179,2026-08-22
7057c423-2547-5117-af8e-5fe747e09345,20e6b29d-4e5e-58e9-af71-2f9195967413,4e1d7b0e-00f1-5fb0-b926-a04ee594af9f,290,2026-06-20
47f2075a-e48d-5932-9a16-a0750b726cc4,20e6b29d-4e5e-58e9-af71-2f9195967413,b8434ac3-eb0c-57b5-b094-5844bf96dc51,165,2026-08-11
d02bcb7a-3c03-5200-8fb6-2cd200a1cbd7,20e6b29d-4e5e-58e9-af71-2f9195967413,5241eea9-3c39-53b7-b75f-ca311eaa1fb2,184,2026-10-20
c0aac81f-1230-5e8b-b382-075b96e938e7,20e6b29d-4e5e-58e9-af71-2f9195967413,1c9bc88d-bec4-5ead-919b-8118b1914ac9,116,2026-07-13
5077986c-0dfa-50b2-8483-a4830ee305f9,20e6b29d-4e5e-58e9-af71-2f9195967413,255fcce8-5366-5ca5-b1d7-9d6fafc268ba,179,2026-07-11
93e83673-b087-52e5-99f7-5adfa00bf867,20e6b29d-4e5e-58e9-af71-2f9195967413,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,119,2026-08-09
6b3f6c75-c170-590a-8ee9-63f193580ca3,20e6b29d-4e5e-58e9-af71-2f9195967413,cf8d5c5b-d665-5d96-8622-da3d4f2f25e7,316,2026-10-30
f024161b-c9b2-5726-aa33-981b9181ee2d,20e6b29d-4e5e-58e9-af71-2f9195967413,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,289,2026-09-07
de83d655-82c3-509c-b0e2-3aa8a3756be1,20e6b29d-4e5e-58e9-af71-2f9195967413,87067eb5-0210-5389-b04b-9147d600df05,237,2026-08-04
c90cdc08-22ca-5aea-9a91-b6353ec98b87,f855ca58-c4a6-5d87-b6f2-4bbc39204495,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,83,2027-02-04
96cad3ff-21c9-580d-bf91-4cf749bffef7,f855ca58-c4a6-5d87-b6f2-4bbc39204495,ea93c8ad-6e77-5570-8811-4bd30021b929,132,2026-11-14
961f283e-a17e-5dcf-93d5-f1e659ddf6d5,f855ca58-c4a6-5d87-b6f2-4bbc39204495,05188ffd-501b-5124-8078-302fc43dd925,116,2026-09-10
d4a49021-fdf8-56d2-972b-b8274a613625,a0261c0c-5320-589f-9b07-af6a4dc8f9c8,9bd4f819-0e5b-5a14-98bc-803ffd0f3348,135,2026-06-20
92908f6e-209f-5fa2-a038-261004d68a11,f6ce7128-bab7-5b74-b901-a8e4294c2d5e,e681f1fd-7aeb-57f3-b33a-210bad0983ad,288,2026-09-26
af592f9d-271e-57a2-83ef-d55f1159ca6a,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,ea93c8ad-6e77-5570-8811-4bd30021b929,224,2026-11-14
206a977d-e019-5f1a-a491-6aaadecf80f0,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,a3be372c-e838-5038-9736-c465d7755ba5,149,2026-07-04
09ea3db2-607e-5fde-91bd-617dacc6423c,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,7fa539a9-771d-5a58-b4dc-f366633610ef,344,2026-10-04
33ed79c0-cc3c-517b-9ded-b6f7748d7f8f,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,93e0e076-2ab2-51da-b358-3767700bf74e,287,2026-09-20
9c8dfd03-cc3e-5502-822b-fa0205e9d330,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,39255cc5-0ab5-5d27-8c76-c105781e6add,237,2026-08-04
0cef961e-3a43-5125-93a2-f742e62c0f0a,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,d61f9029-c10f-5e32-aa55-5115857f0980,260,2026-08-07
d9d3e1fe-c169-54eb-99d6-07043739f2b4,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,5ce14d10-57c8-5690-8e76-4980aff851de,164,2026-08-12
f64f5613-95ec-56eb-8530-e5e31905ab09,456d429b-ebef-57bb-bfd7-54a7c6b4bf00,86bde719-bb7c-564c-b962-876ef8d90dcf,128,2026-09-27
8dfff11f-f06b-5e3f-a580-1ca601d34b46,23f25d42-859c-5885-8dc4-3789e03b976e,5f5c1291-b4da-5147-a45d-7417968dc010,133,2026-07-05
6164d6a4-ba1c-55d6-9c7a-54cae8378788,23f25d42-859c-5885-8dc4-3789e03b976e,7293fcf0-7db2-593e-bc74-cb24c2934640,94,2026-10-19
2c2a3251-8102-5103-9d92-34e885aa7dbc,23f25d42-859c-5885-8dc4-3789e03b976e,e8a92126-2469-5834-99a4-1ee2ce6d75c0,269,2026-07-19
2c1c3afa-dd77-5931-a6eb-e6184bc74c75,365e2878-2a3e-5c1a-ba17-2fc7bab0b296,3ac52c40-4497-59e9-9e18-5bd944340aee,352,2026-07-18
62349885-d1bb-5799-8adf-d494f7a777b3,843c3946-78ea-5838-bb9b-7bef75b0e450,c6431d38-78c7-5bbe-b58b-6f3f1b7f11f8,222,2026-09-12
44a1cdde-6727-55c7-9241-23ec556d624b,843c3946-78ea-5838-bb9b-7bef75b0e450,6feb3ca5-87eb-5da1-ae6f-6dd08bffb60c,329,2026-07-08
9914a31a-4d5e-52e7-a76f-b4ec2eed6f56,843c3946-78ea-5838-bb9b-7bef75b0e450,a30c4b9a-3dcc-51fd-8183-0d1da08a2849,277,2026-08-05
9b0895bb-d6ad-5e2a-9e4c-c72309d61f9d,843c3946-78ea-5838-bb9b-7bef75b0e450,9b4a368f-59b6-5861-9360-3d00ea5f7c62,324,2026-10-09
e64b5aca-ceeb-50be-b013-2de86426cb92,843c3946-78ea-5838-bb9b-7bef75b0e450,cb9f31d3-8369-5093-9e7c-26960bcc91da,181,2026-09-21
21104189-a77c-56f6-8a11-af63ca1b376e,843c3946-78ea-5838-bb9b-7bef75b0e450,4528fe95-8e26-54e3-9af8-136f0e989f41,353,2026-11-15
8fcc875f-a85a-5acb-af98-2743031d53f4,82a37ef8-65b3-5d02-9bd0-c290705884c7,86892155-937c-5af8-8e1b-b08e5afcfbd6,347,2027-03-23
9d2e8214-75de-594c-b665-9f31ea1710de,3294cab3-7b7f-5a5f-bab9-7e11b4b034b4,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8,122,2027-03-20
80943138-d2a3-5c13-99f9-090a50f9b876,3294cab3-7b7f-5a5f-bab9-7e11b4b034b4,e681f1fd-7aeb-57f3-b33a-210bad0983ad,172,2026-09-28
281188d8-b8df-5338-aac7-b62fa78f85d6,145616ac-08ec-5b0a-b93f-11e871f3058a,7bd16460-4ab0-5120-bfb4-73789575547b,153,2026-10-08
a89114d6-f838-530e-97e8-6ab13a27250b,145616ac-08ec-5b0a-b93f-11e871f3058a,e6fc5731-57e9-58d8-809e-748610ef19ae,291,2026-10-10
de808491-c25a-56fa-98f1-987127eb3246,145616ac-08ec-5b0a-b93f-11e871f3058a,cb0a2f63-a846-5e49-8cbf-2da08d76980c,169,2026-10-07
d26e6f74-ca3f-5cca-ae01-5f13831dd923,145616ac-08ec-5b0a-b93f-11e871f3058a,1e510750-b6ab-5577-97ba-0b18a68e834d,137,2026-06-30
78a14b4f-6213-5276-97b6-21cdda54f708,145616ac-08ec-5b0a-b93f-11e871f3058a,8ebaa23d-2b27-5aa5-b2fa-bc95a6cce1f4,393,2026-10-29
53687ff8-d886-5e3c-b9aa-318d8a6a5ed4,145616ac-08ec-5b0a-b93f-11e871f3058a,34b208af-39f8-59af-9b05-6720affd6402,241,2026-07-30
2c81ad8a-ca8c-5589-b9d2-bc262650cee3,145616ac-08ec-5b0a-b93f-11e871f3058a,29f16182-28fc-5f8f-b3b7-d2d6491acde9,253,2026-08-11
b680cf3b-171f-5eff-bc83-0784c9e4e1f2,3a7784c2-70df-5b90-b456-79a380561d3e,45bacd15-6026-5e25-8794-8ca866c37345,162,2026-06-16
5c958a5c-d57c-5263-8395-1c148cb77833,438c7192-3636-50f8-a233-9fe92815e05e,80cb0aba-0317-5218-aec6-862fa037a09b,314,2026-07-28
60567f48-6473-52d8-be67-2831b55b6cc9,438c7192-3636-50f8-a233-9fe92815e05e,29a6f946-00bb-55ee-807a-df5b6e2cc921,120,2026-09-23
e2826f84-0a4c-54af-8c65-5eaa3d665d6b,57fd3962-aa62-580d-a853-5cc35a4a9d91,39255cc5-0ab5-5d27-8c76-c105781e6add,172,2026-08-06
da95b031-a1ba-5ee7-95ad-02a7f5c6d98e,f20b3a5b-28fe-5b3b-83a0-1ea7c4338b7e,e832c72d-e2e5-5d13-b7e7-d5c761e540d6,217,2026-07-09
1c5301e2-b7cf-5a0a-9302-073e118dd655,f20b3a5b-28fe-5b3b-83a0-1ea7c4338b7e,64f4d66b-4f82-53e2-8b98-515b9f30b753,164,2026-07-19
ac933fce-507c-563b-8529-6af24be5f331,33e1f21c-f311-5148-8b93-888a500d76e7,1ed45878-51ff-5e6c-b4e6-8b9324f9525d,165,2027-02-04
c163edd4-7485-57a0-9d04-fc81ecea2f97,33e1f21c-f311-5148-8b93-888a500d76e7,ae1a170f-253a-52b7-be71-80b6eabea014,254,2026-10-16
c72ba5c5-148f-5c8c-bfe5-4e69de93d80d,4f92286c-80ae-5fb1-ac40-5d3b725b7752,e5cba576-daf9-5745-b656-88f24d8e4ba9,139,2026-10-13
1ba1546b-f3b0-57e6-a7a0-27704ae8bf42,4f92286c-80ae-5fb1-ac40-5d3b725b7752,e140ffcf-3568-579d-abdd-24f1fbe49fad,244,2026-08-13
97b90a8a-af14-5469-9885-335f81d73a3e,4f92286c-80ae-5fb1-ac40-5d3b725b7752,fac93dbe-2023-5e25-84c1-769703a55747,180,2026-10-22
ae7482a7-6714-5eef-84ac-93340272805d,205aa6cd-0fd6-56f3-9b46-bcf59125c864,90434391-802b-57ad-98d6-d744f1ffdf80,163,2026-10-03
f96bcee2-dca9-5402-91bb-4177658c1518,205aa6cd-0fd6-56f3-9b46-bcf59125c864,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,190,2026-11-10
aee49733-9c07-58f1-a7b9-2569548a8813,205aa6cd-0fd6-56f3-9b46-bcf59125c864,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,299,2026-10-29
ba86c760-1242-54df-adc1-2a738fae69e1,205aa6cd-0fd6-56f3-9b46-bcf59125c864,2cf0e239-e069-5272-9654-615105a7b92d,284,2026-07-04
8eb28d7d-831a-57b9-8960-79c2cd4e4666,205aa6cd-0fd6-56f3-9b46-bcf59125c864,48463f5d-b997-5438-a59d-89b0631fcc3b,261,2026-12-11
d577d609-6a78-5b09-8a8c-babac3c93950,205aa6cd-0fd6-56f3-9b46-bcf59125c864,c37dff16-f3a1-57b6-ae5c-1f018c21cb78,297,2026-08-18
be6e9649-06f0-5a93-93e0-e115fae03bf6,205aa6cd-0fd6-56f3-9b46-bcf59125c864,f94357e7-913a-5b5f-b919-333d7c26d646,120,2026-06-12
185f59d0-47c5-5a93-8fcf-c9de4de33155,205aa6cd-0fd6-56f3-9b46-bcf59125c864,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,383,2026-07-22
07b7b481-ab48-56a5-8061-f46b2cfa6bfe,205aa6cd-0fd6-56f3-9b46-bcf59125c864,0218c8d9-1bb2-57ec-9fdf-e4c00378cc66,246,2026-07-28
4e072f40-2d56-5b1c-a42c-86cf6171fd04,205aa6cd-0fd6-56f3-9b46-bcf59125c864,8748d338-0986-5dc4-9bdb-fe2aff7eb444,335,2026-06-08
9d041dcf-934f-59d2-8a88-92c2a9e2ae1d,205aa6cd-0fd6-56f3-9b46-bcf59125c864,cb9837c0-9d39-5857-a972-c05e621f960e,266,2026-09-26
4b7e07f3-dc53-5e07-8d92-d4bfd475482f,205aa6cd-0fd6-56f3-9b46-bcf59125c864,590697eb-e07e-5e1b-a262-eac5aa43436c,129,2026-08-01
1da6edd3-e800-5c68-bd19-ed68162e277f,205aa6cd-0fd6-56f3-9b46-bcf59125c864,a3be372c-e838-5038-9736-c465d7755ba5,401,2026-07-02
01b406c3-2a7a-53d4-ab11-711ba3589c04,205aa6cd-0fd6-56f3-9b46-bcf59125c864,04ac826a-2c42-58e4-bcb4-5fa1ed7846fb,193,2026-07-30
4700d616-575b-5859-9a7f-f678051f53ba,205aa6cd-0fd6-56f3-9b46-bcf59125c864,587e6f6e-5075-5234-884a-db1540c440c6,120,2026-07-21
92bc5245-d254-573d-b1fc-661ebe136fdf,205aa6cd-0fd6-56f3-9b46-bcf59125c864,7fa539a9-771d-5a58-b4dc-f366633610ef,105,2026-10-05
25f5c420-11ee-584d-842c-b08d233b1b3f,205aa6cd-0fd6-56f3-9b46-bcf59125c864,51c29a49-4bf6-5839-b191-73161343c30e,153,2026-10-25
6a57f224-91de-5c75-aedd-3bd8cd7335ba,205aa6cd-0fd6-56f3-9b46-bcf59125c864,600bc5cc-1c18-5738-a8f5-a1e73ef09b9e,215,2026-07-31
d06da3ce-3a0b-5021-88c8-6e9bb331b27c,205aa6cd-0fd6-56f3-9b46-bcf59125c864,39255cc5-0ab5-5d27-8c76-c105781e6add,372,2026-08-07
fca765e5-3119-55b3-9b42-0d6019bda240,205aa6cd-0fd6-56f3-9b46-bcf59125c864,d61f9029-c10f-5e32-aa55-5115857f0980,220,2026-08-07
